period,year,month_num,month_name,month_label,type1_attendances,type2_attendances,type3_attendances,total_attendances,emerg_admissions_type1,emerg_admissions_type2,emerg_admissions_type3,total_emerg_admissions,type1_within_4hrs,type1_over_4hrs,total_within_4hrs,total_over_4hrs,total_4hr_denominator,pct_within_4hrs
2018-04-01,2018,4,April,Apr 2018,1246348,47256,690765,1984369,370142,1418,4290,375850,1025362.0,220986.0,1757605.0,226764.0,1984369.0,88.6
2018-05-01,2018,5,May,May 2018,1354711,49219,760528,2164458,392433,1508,4762,398703,1153259.0,201452.0,1956456.0,208002.0,2164458.0,90.4
2018-06-01,2018,6,June,Jun 2018,1306739,49635,737568,2093942,376782,1646,4506,382934,1118941.0,187798.0,1900524.0,193418.0,2093942.0,90.8
2018-07-01,2018,7,July,Jul 2018,1365859,49846,764191,2179896,390294,1523,4908,396725,1139867.0,225992.0,1947072.0,232824.0,2179896.0,89.3
2018-08-01,2018,8,August,Aug 2018,1252767,49117,695970,1997854,382863,1508,4703,389074,1051958.0,200809.0,1792615.0,205239.0,1997854.0,89.7
2018-09-01,2018,9,September,Sep 2018,1269088,47622,688985,2005695,379951,1389,4635,385975,1052878.0,216210.0,1783939.0,221756.0,2005695.0,88.9
2018-10-01,2018,10,October,Oct 2018,1320032,51282,708178,2079492,398478,1703,4913,405094,1097167.0,222865.0,1850942.0,228550.0,2079492.0,89.0
2018-11-01,2018,11,November,Nov 2018,1305353,48465,684029,2037847,397128,1698,4690,403516,1059425.0,245928.0,1785245.0,252602.0,2037847.0,87.6
2018-12-01,2018,12,December,Dec 2018,1307359,43072,697087,2047518,407286,1565,4781,413632,1037320.0,270039.0,1770004.0,277514.0,2047518.0,86.4
2019-01-01,2019,1,January,Jan 2019,1344354,47616,721443,2113413,414698,1680,5095,421473,1022576.0,321778.0,1782717.0,330696.0,2113413.0,84.4
2019-02-01,2019,2,February,Feb 2019,1234328,44183,676436,1954947,370476,1645,5381,377502,935100.0,299228.0,1646559.0,308388.0,1954947.0,84.2
2019-03-01,2019,3,March,Mar 2019,1373061,50490,744000,2167551,409617,1730,4617,415964,1091504.0,281557.0,1877301.0,290250.0,2167551.0,86.6
2019-04-01,2019,4,April,Apr 2019,1330825,49281,732059,2112165,398802,1787,4850,405439,1026604.0,304221.0,1797984.0,314181.0,2112165.0,85.1
2019-05-01,2019,5,May,May 2019,1369332,50642,752032,2172006,406065,2145,4631,412841,958786.0,253619.0,1694301.0,261465.0,1955766.0,86.6
2019-06-01,2019,6,June,Jun 2019,1334137,49233,724617,2107987,392446,1528,4696,398670,930754.0,250465.0,1638461.0,258582.0,1897043.0,86.4
2019-07-01,2019,7,July,Jul 2019,1415918,52418,796714,2265050,408752,1840,5101,415693,990283.0,264384.0,1763996.0,275515.0,2039511.0,86.5
2019-08-01,2019,8,August,Aug 2019,1324070,48786,752579,2125435,393710,1366,4877,399953,919189.0,254243.0,1653995.0,262730.0,1916725.0,86.3
2019-09-01,2019,9,September,Sep 2019,1342510,48217,732618,2123345,391228,1363,7133,399724,915506.0,273446.0,1630176.0,282197.0,1912373.0,85.2
2019-10-01,2019,10,October,Oct 2019,1376347,50391,744147,2170885,412649,1810,6647,421106,908243.0,311503.0,1635544.0,320025.0,1955569.0,83.6
2019-11-01,2019,11,November,Nov 2019,1366383,47179,729943,2143505,408116,1736,6607,416459,863910.0,347294.0,1571567.0,358128.0,1929695.0,81.4
2019-12-01,2019,12,December,Dec 2019,1373654,43458,763425,2180537,416017,3570,5047,424634,834037.0,381159.0,1565862.0,396198.0,1962060.0,79.8
2020-01-01,2020,1,January,Jan 2020,1327234,49597,737878,2114709,408501,1729,6311,416541,836435.0,338870.0,1555315.0,348776.0,1904091.0,81.7
2020-02-01,2020,2,February,Feb 2020,1237255,45124,687312,1969691,374612,3231,4434,382277,799611.0,296195.0,1468379.0,305307.0,1773686.0,82.8
2020-03-01,2020,3,March,Mar 2020,1013021,32747,486033,1531801,319392,1394,5047,325833,685711.0,212557.0,1162096.0,216801.0,1378897.0,84.3
2020-04-01,2020,4,April,Apr 2020,689720,19726,207129,916575,252680,960,4288,257928,530642.0,77357.0,739471.0,78135.0,817606.0,90.4
2020-05-01,2020,5,May,May 2020,924218,26479,311140,1261837,308798,1165,2756,312719,741249.0,71894.0,1049584.0,72861.0,1122445.0,93.5
2020-06-01,2020,6,June,Jun 2020,1016132,30894,363576,1410602,332910,1344,3455,337709,806396.0,89368.0,1165135.0,90711.0,1255846.0,92.8
2020-07-01,2020,7,July,Jul 2020,1120421,32759,435106,1588286,358671,1340,3372,363383,875764.0,111270.0,1301061.0,113278.0,1414339.0,92.0
2020-08-01,2020,8,August,Aug 2020,1179019,32231,507753,1719003,365503,1217,3488,370208,876520.0,162951.0,1367700.0,166099.0,1533799.0,89.2
2020-09-01,2020,9,September,Sep 2020,1163948,33295,496637,1693880,365705,1208,3682,370595,837766.0,188521.0,1319940.0,192094.0,1512034.0,87.3
2020-10-01,2020,10,October,Oct 2020,1111958,33012,454377,1599347,367175,1270,3514,371959,755357.0,218178.0,1198227.0,221002.0,1419229.0,84.4
2020-11-01,2020,11,November,Nov 2020,1036350,31872,416954,1485176,343989,1155,3533,348677,696824.0,210250.0,1104337.0,212753.0,1317090.0,83.8
2020-12-01,2020,12,December,Dec 2020,1039474,29838,405362,1474674,351824,1146,3535,356505,657248.0,255051.0,1049849.0,257854.0,1307703.0,80.3
2021-01-01,2021,1,January,Jan 2021,941194,25744,343868,1310806,343534,1085,3426,348045,578346.0,247232.0,912775.0,249811.0,1162586.0,78.5
2021-02-01,2021,2,February,Feb 2021,903771,27972,346348,1278091,318460,1101,3485,323046,613071.0,179397.0,951715.0,182335.0,1134050.0,83.9
2021-03-01,2021,3,March,Mar 2021,1161079,35656,494547,1691282,375926,1391,5605,382922,815451.0,203015.0,1294748.0,208329.0,1503077.0,86.1
2021-04-01,2021,4,April,Apr 2021,1259266,35363,571603,1866232,385748,1261,5267,392276,868744.0,234255.0,1415993.0,242921.0,1658914.0,85.4
2021-05-01,2021,5,May,May 2021,1396116,38747,640679,2075542,411470,1403,5593,418466,933355.0,289681.0,1544587.0,300908.0,1845495.0,83.7
2021-06-01,2021,6,June,Jun 2021,1436111,39162,681859,2157132,401052,1444,5423,407919,920100.0,337587.0,1559797.0,358838.0,1918635.0,81.3
2021-07-01,2021,7,July,Jul 2021,1430733,39313,690082,2160128,402085,1323,7160,410568,846949.0,405163.0,1493118.0,428003.0,1921121.0,77.7
2021-08-01,2021,8,August,Aug 2021,1341757,39864,654346,2035967,381911,1325,5555,388791,777084.0,397235.0,1394938.0,416277.0,1811215.0,77.0
2021-09-01,2021,9,September,Sep 2021,1392405,40503,694296,2127204,379118,1296,5309,385723,778556.0,438530.0,1421153.0,468210.0,1889363.0,75.2
2021-10-01,2021,10,October,Oct 2021,1419010,39701,706091,2164802,389169,1176,5363,395708,768883.0,472548.0,1422881.0,501642.0,1924523.0,73.9
2021-11-01,2021,11,November,Nov 2021,1336830,39025,662100,2037955,374964,1246,5298,381508,724210.0,445743.0,1344752.0,470980.0,1815732.0,74.1
2021-12-01,2021,12,December,Dec 2021,1250568,34913,589161,1874642,370950,1881,7133,379964,669334.0,423880.0,1225087.0,443247.0,1668334.0,73.4
2022-01-01,2022,1,January,Jan 2022,1247417,36557,591228,1875202,358968,1204,5320,365492,678684.0,410646.0,1239427.0,427604.0,1667031.0,74.3
2022-02-01,2022,2,February,Feb 2022,1205820,37970,581573,1825363,334835,1087,5275,341197,641197.0,412179.0,1189675.0,433787.0,1623462.0,73.3
2022-03-01,2022,3,March,Mar 2022,1421526,41910,711362,2174798,374562,1258,5728,381548,729899.0,514135.0,1388093.0,549773.0,1937866.0,71.6
2022-04-01,2022,4,April,Apr 2022,1312380,37898,678518,2028796,352982,1156,5793,359931,679866.0,472636.0,1311452.0,503748.0,1815200.0,72.2
2022-05-01,2022,5,May,May 2022,1437421,41874,753758,2233053,377496,1276,6015,384787,756611.0,503222.0,1452388.0,541689.0,1994077.0,72.8
2022-06-01,2022,6,June,Jun 2022,1400664,40910,750117,2191691,366684,1265,5979,373928,720645.0,506218.0,1409139.0,546401.0,1955540.0,72.1
2022-07-01,2022,7,July,Jul 2022,1397083,39632,744940,2181655,362027,1198,6144,369369,698972.0,524161.0,1384730.0,563450.0,1948180.0,71.1
2022-08-01,2022,8,August,Aug 2022,1299083,40802,655794,1995679,350562,1307,5219,357088,660688.0,477571.0,1274849.0,503472.0,1778321.0,71.7
2022-09-01,2022,9,September,Sep 2022,1301611,40188,666690,2008489,353779,1325,5653,360757,649490.0,492015.0,1273698.0,518827.0,1792525.0,71.1
2022-10-01,2022,10,October,Oct 2022,1399185,41440,747403,2188028,367028,1411,6302,374741,671834.0,554148.0,1358170.0,595277.0,1953447.0,69.5
2022-11-01,2022,11,November,Nov 2022,1395183,42644,740977,2178804,368997,1558,6271,376826,665696.0,555656.0,1341019.0,602145.0,1943164.0,69.0
2022-12-01,2022,12,December,Dec 2022,1437681,36592,819806,2294079,378202,1359,6171,385732,624143.0,633276.0,1333914.0,711881.0,2045795.0,65.2
2023-01-01,2023,1,January,Jan 2023,1243898,42076,682364,1968338,364353,1464,5386,371203,632299.0,457163.0,1274038.0,483045.0,1757083.0,72.5
2023-02-01,2023,2,February,Feb 2023,1206386,41717,666176,1914279,339726,1403,4993,346122,598368.0,455902.0,1220370.0,486292.0,1706662.0,71.5
2023-03-01,2023,3,March,Mar 2023,1372403,46803,746745,2165951,381708,1461,5198,388367,681584.0,517815.0,1383326.0,550538.0,1933864.0,71.5
2023-04-01,2023,4,April,Apr 2023,1271145,42632,720263,2034040,363625,1340,5150,370115,677126.0,434469.0,1353879.0,460788.0,1814667.0,74.6
2023-05-01,2023,5,May,May 2023,1400815,45826,799278,2245919,388202,1338,5548,395088,740295.0,485602.0,1481444.0,520293.0,2001737.0,74.0
2023-06-01,2023,6,June,Jun 2023,1389009,46196,790521,2225726,381815,1403,4754,387972,835710.0,553299.0,1633255.0,592471.0,2225726.0,73.4
2023-07-01,2023,7,July,Jul 2023,1379854,45513,774420,2199787,391312,1383,7719,400414,840480.0,539374.0,1628514.0,571273.0,2199787.0,74.0
2023-08-01,2023,8,August,Aug 2023,1323647,43923,742291,2109861,384233,1403,4206,389842,782195.0,541452.0,1540843.0,569018.0,2109861.0,73.0
2023-09-01,2023,9,September,Sep 2023,1369045,42631,758370,2170046,383234,1325,4372,388931,789191.0,579854.0,1555893.0,614153.0,2170046.0,71.7
2023-10-01,2023,10,October,Oct 2023,1413597,44769,765954,2224320,401524,1431,4386,407341,789741.0,623856.0,1564021.0,660299.0,2224320.0,70.3
2023-11-01,2023,11,November,Nov 2023,1386008,42365,739211,2167584,396755,1452,4319,402526,767456.0,618552.0,1513384.0,654200.0,2167584.0,69.8
2023-12-01,2023,12,December,Dec 2023,1384220,39282,761416,2184918,406833,1327,4164,412324,756842.0,627378.0,1518656.0,666262.0,2184918.0,69.5
2024-01-01,2024,1,January,Jan 2024,1397975,42835,790015,2230825,403208,1399,4561,409168,774998.0,622977.0,1569718.0,661107.0,2230825.0,70.4
2024-02-01,2024,2,February,Feb 2024,1347642,43868,766312,2157822,382132,1465,4231,387828,760821.0,586821.0,1531890.0,625932.0,2157822.0,71.0
2024-03-01,2024,3,March,Mar 2024,1462878,48922,858421,2370221,420025,1515,4614,426154,890891.0,571987.0,1762147.0,608074.0,2370221.0,74.3
2024-04-01,2024,4,April,Apr 2024,1372028,51495,817145,2240668,398116,1442,4376,403934,829073.0,542955.0,1668983.0,571685.0,2240668.0,74.5
2024-05-01,2024,5,May,May 2024,1472721,51246,892325,2416292,414156,1490,4558,420204,878926.0,593795.0,1787107.0,629185.0,2416292.0,74.0
2024-06-01,2024,6,June,Jun 2024,1405658,49382,839025,2294065,396204,1406,4445,402055,850605.0,555053.0,1711109.0,582956.0,2294065.0,74.6
2024-07-01,2024,7,July,Jul 2024,1425569,51499,847764,2324832,405655,1479,4648,411782,874669.0,550900.0,1748671.0,576161.0,2324832.0,75.2
2024-08-01,2024,8,August,Aug 2024,1320157,48387,792247,2160791,390554,1300,4661,396515,825658.0,494499.0,1649407.0,511384.0,2160791.0,76.3
2024-09-01,2024,9,September,Sep 2024,1364482,48534,801201,2214217,393406,1323,4677,399406,815960.0,548522.0,1643329.0,570888.0,2214217.0,74.2
2024-10-01,2024,10,October,Oct 2024,1453242,49717,857577,2360536,415893,1327,4828,422048,844129.0,609113.0,1725194.0,635342.0,2360536.0,73.1
2024-11-01,2024,11,November,Nov 2024,1428050,47263,839685,2314998,407955,1267,4887,414109,813728.0,614322.0,1671002.0,643996.0,2314998.0,72.2
2024-12-01,2024,12,December,Dec 2024,1440311,44041,861582,2345934,411161,1239,4667,417067,796929.0,643382.0,1668461.0,677473.0,2345934.0,71.1
2025-01-01,2025,1,January,Jan 2025,1359026,49486,809618,2218130,400481,1353,4394,406228,784388.0,574638.0,1619384.0,598746.0,2218130.0,73.0
2025-02-01,2025,2,February,Feb 2025,1271336,45682,771053,2088071,362605,1252,3721,367578,741834.0,529502.0,1533925.0,554146.0,2088071.0,73.5
2025-03-01,2025,3,March,Mar 2025,1450686,51237,887141,2389064,404354,1366,4569,410289,883691.0,566995.0,1791316.0,597748.0,2389064.0,75.0
2025-04-01,2025,4,April,Apr 2025,1388613,49738,859070,2297421,390648,1418,4226,396292,836155.0,552458.0,1718099.0,579322.0,2297421.0,74.8
2025-05-01,2025,5,May,May 2025,1453480,50919,893130,2397529,403026,1440,5060,409526,889677.0,563803.0,1807794.0,589735.0,2397529.0,75.4
2025-06-01,2025,6,June,Jun 2025,1428563,51618,871400,2351581,395628,1389,4863,401880,881692.0,546871.0,1776772.0,574809.0,2351581.0,75.6
2025-07-01,2025,7,July,Jul 2025,1469050,52989,886827,2408866,412893,1443,5115,419451,926890.0,542160.0,1840562.0,568304.0,2408866.0,76.4
2025-08-01,2025,8,August,Aug 2025,1383870,49084,833983,2266937,394548,1261,5111,400920,858328.0,525542.0,1720066.0,546871.0,2266937.0,75.9
2025-09-01,2025,9,September,Sep 2025,1417440,50733,842049,2310222,395054,1343,5349,401746,865776.0,551664.0,1733831.0,576391.0,2310222.0,75.1
2025-10-01,2025,10,October,Oct 2025,1481222,54756,861723,2397701,406835,1364,5511,413710,890610.0,590612.0,1777827.0,619874.0,2397701.0,74.1
2025-11-01,2025,11,November,Nov 2025,1448958,49725,847177,2345860,390459,1314,4971,396744,873886.0,575072.0,1740698.0,605162.0,2345860.0,74.2
2025-12-01,2025,12,December,Dec 2025,1438921,47522,840572,2327015,399046,1312,5020,405378,858176.0,580745.0,1718488.0,608527.0,2327015.0,73.8
2026-01-01,2026,1,January,Jan 2026,1435727,50710,833829,2320266,395611,1399,4932,401942,823308.0,612419.0,1681284.0,638982.0,2320266.0,72.5
2026-02-01,2026,2,February,Feb 2026,1298005,48233,771212,2117450,355598,1281,5051,361930,770769.0,527236.0,1568084.0,549366.0,2117450.0,74.1
